date,STN,temp_gem,temp_max,temp_min,vocht_gem,vocht_max,vocht_min,neerslag_som,neerslag_max,wind_gem,wind_max,wind_min,brand,sum_brand,Saturated Vapor Pressure (Es),Vapor Pressure (E),VPD,HDWI,HDWI_gust,temp_gem_som_3,temp_gem_som_7,vocht_gem_som_3,vocht_gem_som_7,neerslag_som_3,neerslag_som_7
2024-05-31 00:00:00+02:00,290,14.7,20.4,7.4,83.0,99.0,60.0,0.2,0.1,2.2,11.0,1.0,0,0,16.691259344622978,13.85374525603707,2.837514088585907,6.242530994888996,31.21265497444498,43.80000000000005,105.2,248.0,569.0,26.625,67.52499999999996
2025-05-17 00:00:00+02:00,290,13.1,20.9,3.0,68.0,99.0,38.0,0.025,0.025,3.4,11.0,0.0,1,1,15.04624262500626,10.23144498500426,4.814797640002002,16.370311976006807,52.962774040022026,38.40000000000005,102.0,197.0,407.0,0.075,0.175
2021-12-19 00:00:00+01:00,290,6.4,7.1,5.3,95.0,98.0,88.0,1.1,0.5,3.0,8.0,2.0,0,0,9.60413539599329,9.123928626193624,0.4802067697996648,1.4406203093989944,3.8416541583973194,20.80000000000003,46.400000000000006,289.0,575.0,1.6000000000000072,3.5499999999999576
2020-08-06 00:00:00+02:00,290,23.5,31.9,14.6,48.0,83.0,24.0,0.025,0.025,2.3,8.0,0.0,0,0,28.88401514314745,13.864327268710776,15.019687874436675,34.54528211120435,120.1575029954934,60.00000000000003,137.20000000000002,169.0,454.0,0.075,1.5499999999999554
2024-08-27 00:00:00+02:00,290,17.6,25.3,9.6,72.0,99.0,41.0,0.025,0.025,1.9,7.0,0.0,0,0,20.079485395415254,14.457229484698985,5.622255910716273,10.68228623036092,39.35579137501391,50.10000000000006,124.70000000000002,221.0,510.0,0.075,6.824999999999943
2020-10-08 00:00:00+02:00,290,12.5,15.5,9.3,92.0,96.0,85.0,11.0,1.7,5.5,15.0,2.0,0,0,14.46720837776713,13.309831707545762,1.1573766702213693,6.365571686217531,17.36065005332054,37.30000000000002,87.2,267.0,599.0,16.800000000000008,21.524999999999952
2024-02-28 00:00:00+01:00,290,4.1,7.6,0.0,88.0,98.0,78.0,0.025,0.025,3.3,7.0,2.0,0,0,8.186377644677071,7.204012327315823,0.982365317361248,3.2418055472921186,6.876557221528737,11.100000000000046,37.90000000000001,266.0,596.0,0.9500000000000018,11.149999999999958
2023-12-25 00:00:00+01:00,290,11.1,12.8,10.0,88.0,97.0,80.0,13.1,3.2,5.7,15.0,4.0,0,0,13.19180188178848,11.608785655973865,1.5830162258146174,9.02319248714332,23.74524338721926,30.90000000000004,58.80000000000001,268.0,622.0,43.3,110.19999999999996
2019-07-30 00:00:00+02:00,290,23.6,31.5,14.8,50.0,80.0,26.0,0.025,0.025,3.1,10.0,1.0,0,0,29.058534892307105,14.529267446153552,14.529267446153552,45.040729083076016,145.2926744615355,68.10000000000002,183.50000000000003,175.0,351.0,0.075,0.175
2024-01-26 00:00:00+01:00,290,7.5,11.2,2.0,85.0,97.0,69.0,5.0,2.4,6.2,20.0,3.0,0,0,10.355796040936276,8.802426634795832,1.5533694061404422,9.630890318070742,31.067388122808843,24.000000000000043,44.10000000000001,247.0,552.0,9.600000000000003,21.24999999999996
2021-06-16 00:00:00+02:00,290,21.8,30.3,9.8,65.0,94.0,44.0,0.025,0.025,1.8,7.0,0.0,0,0,26.05438559029862,16.935350633694103,9.119034956604516,16.414262921888128,63.83324469623161,59.70000000000002,130.9,192.0,475.0,0.075,0.175
2021-05-06 00:00:00+02:00,290,6.4,11.0,2.1,80.0,98.0,52.0,2.7,1.1,2.3,12.0,0.0,0,0,9.60413539599329,7.683308316794632,1.9208270791986573,4.417902282156912,23.04992495038389,21.600000000000023,54.7,235.0,529.0,18.000000000000007,18.77499999999996
2024-04-03 00:00:00+02:00,290,10.7,12.5,8.6,88.0,97.0,73.0,5.3,0.9,4.1,12.0,2.0,0,0,12.846100192617612,11.3045681695035,1.5415320231141134,6.320281294767865,18.49838427736936,29.800000000000043,71.00000000000001,257.0,567.0,13.1,21.09999999999996
2021-12-04 00:00:00+01:00,290,4.3,5.3,3.6,95.0,98.0,92.0,6.2,1.4,3.1,7.0,1.0,0,0,8.30184920657485,7.886756746246108,0.4150924603287427,1.2867866270191024,2.905647222301199,7.400000000000028,25.800000000000004,280.0,646.0,9.500000000000009,22.49999999999996
2021-02-19 00:00:00+01:00,290,7.0,10.4,2.9,81.0,95.0,70.0,0.025,0.025,4.5,10.0,3.0,0,0,10.007925736063838,8.10641984621171,1.901505889852128,8.556776504334577,19.01505889852128,24.90000000000002,23.90000000000001,244.0,531.0,6.325000000000006,10.174999999999956
2019-11-23 00:00:00+01:00,290,5.6,8.3,2.7,88.0,94.0,79.0,0.025,0.025,4.0,11.0,2.0,0,0,9.088167149862365,7.997587091878881,1.090580057983484,4.362320231933936,11.996380637818325,14.10000000000003,26.80000000000001,274.0,655.0,0.3500000000000106,38.37499999999996
2021-10-13 00:00:00+02:00,290,9.9,14.3,2.4,84.0,98.0,63.0,0.025,0.025,2.6,8.0,1.0,0,0,12.17856954970321,10.229998421750697,1.9485711279525135,5.066284932676536,15.58856902362011,30.900000000000027,68.60000000000001,258.0,614.0,5.150000000000008,6.224999999999955
2020-09-01 00:00:00+02:00,290,13.4,20.0,6.5,82.0,99.0,55.0,0.025,0.025,1.4,6.0,0.0,0,0,15.343337013234745,12.581536350852488,2.761800662382255,3.8665209273351566,16.57080397429353,43.70000000000002,106.7,246.0,573.0,0.1500000000000071,13.474999999999955
2024-07-11 00:00:00+02:00,290,17.6,23.2,11.6,75.0,99.0,49.0,0.025,0.025,3.0,10.0,0.0,0,0,20.079485395415254,15.059614046561444,5.019871348853815,15.059614046561446,50.19871348853816,60.00000000000006,125.0,222.0,516.0,15.925,18.44999999999996
2021-11-20 00:00:00+01:00,290,9.7,11.1,7.9,89.0,97.0,80.0,0.8,0.3,4.5,9.0,3.0,0,0,12.016544747926794,10.694724825654848,1.3218199222719471,5.948189650223763,11.896379300447526,30.200000000000024,56.00000000000001,266.0,629.0,0.8500000000000072,1.3249999999999575
2025-05-15 00:00:00+02:00,290,13.7,19.5,6.6,57.0,88.0,29.0,0.025,0.025,4.1,12.0,3.0,1,2,15.645582932252934,8.91798227138417,6.727600660868763,27.583162709561925,80.73120793042516,42.80000000000005,104.2,168.0,378.0,0.075,0.175
2020-08-07 00:00:00+02:00,290,24.4,34.2,14.1,53.0,83.0,23.0,0.025,0.025,1.4,6.0,0.0,0,0,30.48825027295893,16.158772644668232,14.329477628290691,20.061268679606968,85.97686576974417,68.50000000000003,138.20000000000002,153.0,454.0,0.075,1.5499999999999554
2023-05-10 00:00:00+02:00,290,13.4,16.9,10.7,88.0,98.0,68.0,3.3,1.6,2.6,8.0,0.0,0,0,15.343337013234745,13.502136571646574,1.841200441588169,4.78712114812924,14.729603532705354,44.900000000000034,102.3,252.0,546.0,18.9,26.84999999999996
2020-05-11 00:00:00+02:00,290,7.8,13.0,1.3,55.0,84.0,32.0,0.6,0.3,6.4,17.0,2.0,1,1,10.569604812196475,5.813282646708063,4.756322165488414,30.44046185912585,80.85747681330304,37.300000000000026,79.3,177.0,420.0,0.8250000000000106,0.924999999999954
2024-07-05 00:00:00+02:00,290,15.4,17.6,12.4,79.0,91.0,70.0,0.1,0.1,4.5,12.0,3.0,0,0,17.459343874792616,13.792881661086168,3.666462213706449,16.499079961679023,43.99754656447739,44.80000000000005,111.4,227.0,546.0,6.299999999999999,35.59999999999996
2020-01-08 00:00:00+01:00,290,9.7,11.6,7.0,95.0,98.0,81.0,2.7,0.9,4.8,13.0,3.0,0,0,12.016544747926794,11.415717510530454,0.6008272373963397,2.8839707395024305,7.810754086152416,21.70000000000003,40.70000000000002,266.0,637.0,3.62500000000001,8.949999999999958
2021-10-19 00:00:00+02:00,290,15.2,17.5,12.6,91.0,97.0,81.0,0.5,0.2,5.0,11.0,4.0,0,0,17.23678267781505,15.685472236811696,1.5513104410033538,7.756552205016769,17.064414851036894,37.70000000000002,77.2,240.0,582.0,0.5500000000000071,3.099999999999956
2021-12-03 00:00:00+01:00,290,2.3,4.3,-1.6,92.0,97.0,80.0,1.2,0.3,5.6,14.0,2.0,0,0,7.209381890805749,6.632631339541289,0.5767505512644595,3.229803087080973,8.074507717702433,10.500000000000028,24.60000000000001,273.0,645.0,8.200000000000008,17.999999999999957
2022-09-19 00:00:00+02:00,290,11.7,17.7,6.8,79.0,93.0,61.0,2.4,1.6,3.6,14.0,2.0,0,0,13.725730119608931,10.843326794491055,2.882403325117876,10.376651970424351,40.35364655165026,33.800000000000026,92.20000000000002,246.0,555.0,25.500000000000007,28.54999999999995
